CODE,MIN,MODE,MAX,COMMENTS
06051,,43.9,11900.0,interim implant abutment placement
06052,,,,implant - unknown
06053,,109.28,10581.0,implant - unknown
06054,,229.17,3243.06,implant - unknown
06055,,142.5,7000.0,connecting bar - implant supported or abutment supported
06056,,95.14,6353.0,prefabricated abutment - includes modification and placement
06057,,11.01,1698.0,custom fabricated abutment - includes placement
06058,,16.77,1778.2,abutment supported porcelain/ceramic crown
06059,,26.99,2976.22,abutment supported porcelain fused to metal crown (high noble metal)
06060,,149.69,1280.0,abutment supported porcelain fused to metal crown (predominantly base metal)
06061,,36.3,1716.74,abutment supported porcelain fused to metal crown (noble metal)
06062,,96.33,1711.09,abutment supported cast metal crown (high noble metal)
06063,,,,abutment supported cast metal crown (predominantly base metal)
06064,,,,abutment supported cast metal crown (noble metal)
06065,,68.21,2889.0,implant supported porcelain/ceramic crown
06066,,43.21,2889.0,implant supported crown - porcelain fused to high noble alloys
06067,,90.4,1717.65,implant supported crown - high noble alloys
06068,,,,abutment supported retainer for porcelain/ceramic FPD
06069,,4.75,1530.0,abutment supported retainer for porcelain fused to metal FPD (high noble metal)
06070,,,,abutment supported retainer for porcelain fused to metal FPD (predominantly base metal)
06071,,,,abutment supported retainer for porcelain fused to metal FPD (noble metal)
06072,,,,abutment supported retainer for cast metal FPD (high noble metal)
06074,,,,abutment supported retainer for cast metal FPD (noble metal)
06075,,40.64,2330.86,implant supported retainer for ceramic FPD
06076,,,,implant supported retainer for FPD - porcelain fused to high noble alloys
06077,,,,implant supported retainer for metal FPD - high noble alloys
06078,,46.73,5000.0,implant - unknown
06079,,,,implant - unknown
06080,,19.91,2000.0,implant maintenance procedures when prostheses are removed and reinserted including cleansing of prostheses and abutments
06081,,,,scaling and debridement in the presence of inflammation or mucositis of a single implant including cleaning of the implant surfaces without flap entry and closure
06082,,19.23,250.0,implant supported crown - porcelain fused to predominantly base alloys
06083,,,,implant supported crown - porcelain fused to noble alloys
06085,,,,interim implant crown
06086,,,,implant supported crown - predominantly base alloys
06088,,1155.07,2310.13,implant supported crown - titanium and titanium alloys
06090,,12.39,250.0,repair implant supported prosthesis by report
06091,,156.34,839.4,replacement of replaceable part of semi-precision or precision attachment of implant/abutment supported prosthesis per attachment
06092,,140.01,2798.5,re-cement or re-bond implant/abutment supported crown
06093,,44.64,244.44,re-cement or re-bond implant/abutment supported fixed partial denture
06094,,,,abutment supported crown - titanium and titanium alloys
06095,,7.14,250.0,repair implant abutment by report
06096,,,,remove broken implant retaining screw
06099,,,,implant supported retainer for FPD - porcelain fused to noble alloys
06100,,90.64,14576.0,surgical removal of implant body
06101,,15.56,2325.75,debridement of a peri-implant defect or defects surrounding a single implant and surface cleaning of the exposed implant surfaces including flap entry and closure
06102,,17.82,1532.5,debridement and osseous contouring of a peri-implant defect or defects surrounding a single implant and includes surface cleaning of the exposed implant surfaces including flap entry and closure
06103,,0.46,100.0,bone graft for repair of peri-implant defect - does not include flap entry and closure
06104,,15.4,4651.5,bone graft at time of implant placement
06105,,3334.29,7780.0,removal of implant body not requiring bone removal or flap elevation
06106,,,,guided tissue regeneration - resorbable barrier per implant
06110,,36.55,3984.0,implant /abutment supported removable denture for edentulous arch - maxillary
06111,,,,implant /abutment supported removable denture for edentulous arch - mandibular
06112,,,,implant /abutment supported removable denture for partially edentulous arch - maxillary
06113,,,,implant /abutment supported removable denture for partially edentulous arch - mandibular
06114,,146.17,6679.0,implant /abutment supported fixed denture for edentulous arch - maxillary
06115,,26.04,2943.72,implant /abutment supported fixed denture for edentulous arch - mandibular
06116,,2100.0,21000.0,implant /abutment supported fixed denture for partially edentulous arch - maxillary
06117,,395.46,9886.5,implant /abutment supported fixed denture for partially edentulous arch - mandibular
06118,,,,implant/abutment supported interim fixed denture for edentulous arch - mandibular
06119,,,,implant/abutment supported interim fixed denture for edentulous arch - maxillary
06120,,3.51,52.61,implant supported retainer - porcelain fused to titanium and titanium alloys
06122,,,,implant supported retainer for metal FPD - noble alloys
06125,,,,unspecified implant procedure - unknown
06140,,181.25,725.0,unspecified implant procedure - unknown
06151,,,,unspecified implant procedure - unknown
06152,,,,unspecified implant procedure - unknown
06156,269.0,269.0,269.0,unspecified implant procedure - unknown
06157,35.0,35.0,35.0,unspecified implant procedure - unknown
06170,,,,unspecified implant procedure - unknown
06190,,5.01,611.0,radiographic/surgical implant index by report
06191,,,,semi-precision abutment - placement
06192,,,,semi-precision attachment - placement
06194,,,,abutment supported retainer crown for FPD - titanium and titanium alloys
06195,,,,abutment supported retainer - porcelain fused to titanium and titanium alloys
06197,,,,replacement of restorative material used to close an access opening of a screw-retained implant supported prosthesis per implant
06198,,75.0,150.0,remove interim implant component
06199,,61.46,6180.0,unspecified implant procedure by report
06200,,,,pontic - unknown
06201,,,,pontic - unknown
06204,,,,pontic - unknown
06205,,,,pontic - indirect resin based composite
06210,,,,pontic - cast high noble metal
06211,,,,pontic - cast predominantly base metal
06212,,0.07,1.0,pontic - cast noble metal
06213,,,,pontic - unknown
06223,,,,pontic - unknown
06240,,17.84,2340.0,pontic - porcelain fused to high noble metal
06241,,6.65,963.0,pontic - porcelain fused to predominantly base metal
06242,,13.48,4370.0,pontic - porcelain fused to noble metal
06243,,,,pontic - porcelain fused to titanium and titanium alloys
06245,,35.57,5799.5,pontic - porcelain/ceramic
06246,,49.29,1183.0,pontic - unknown
06250,,,,pontic - resin with high noble metal
06251,,,,pontic - resin with predominantly base metal
06252,,,,pontic - resin with noble metal
06253,,6.16,350.0,interim pontic - further treatment or completion of diagnosis necessary prior to final impression
06254,,,,pontic - unknown
06270,,,,pontic - unknown
06279,,,,pontic - unknown
06301,,,,prosthodontics - fixed procedure - unknown
06319,,,,prosthodontics - fixed procedure - unknown
06322,,,,prosthodontics - fixed procedure - unknown
06351,,,,prosthodontics - fixed procedure - unknown
06356,,,,prosthodontics - fixed procedure - unknown
06360,320.0,406.0,449.0,prosthodontics - fixed procedure - unknown
06365,194.0,194.0,194.0,prosthodontics - fixed procedure - unknown
06372,,27.0,81.0,prosthodontics - fixed procedure - unknown
06374,,,,prosthodontics - fixed procedure - unknown
06375,,,,prosthodontics - fixed procedure - unknown
06376,,,,prosthodontics - fixed procedure - unknown
06377,,,,prosthodontics - fixed procedure - unknown
06390,,,,prosthodontics - fixed procedure - unknown
06393,,,,prosthodontics - fixed procedure - unknown
06400,,,,prosthodontics - fixed procedure - unknown
06413,608.0,608.0,608.0,prosthodontics - fixed procedure - unknown
06415,,10.0,32.0,prosthodontics - fixed procedure - unknown
06431,,,,prosthodontics - fixed procedure - unknown
06444,,,,prosthodontics - fixed procedure - unknown
06455,,,,prosthodontics - fixed procedure - unknown
06460,,,,prosthodontics - fixed procedure - unknown
06470,,,,prosthodontics - fixed procedure - unknown
06475,,,,prosthodontics - fixed procedure - unknown
06496,,,,prosthodontics - fixed procedure - unknown
06498,,,,prosthodontics - fixed procedure - unknown
06499,,,,prosthodontics - fixed procedure - unknown
06506,,,,retainer - unknown
06507,,,,retainer - unknown
06510,,,,retainer - unknown
06513,128.53,128.53,128.53,retainer - unknown
06536,,,,retainer - unknown
06544,,,,retainer - unknown
06545,,10.71,600.0,retainer - cast metal for resin bonded fixed prosthesis
06548,,,,retainer - porcelain/ceramic for resin bonded fixed prosthesis
06549,,,,retainer - for resin bonded fixed prosthesis
06550,,,,retainer - unknown
06560,,,,retainer - unknown
06567,,,,retainer - unknown
06569,,,,retainer - unknown
06571,,,,retainer - unknown
06579,,,,retainer - unknown
06589,,,,retainer - unknown
06600,,,,retainer inlay - porcelain/ceramic two surfaces
06605,,,,retainer inlay - cast predominantly base metal three or more surfaces
06606,,190.2,951.0,retainer inlay - cast noble metal two surfaces
06608,,,,retainer onlay - porcelain/ceramic two surfaces
06609,,,,retainer onlay - porcelain/ceramic three or more surfaces
06610,,,,retainer onlay - cast high noble metal two surfaces
06615,,,,retainer onlay - cast noble metal three or more surfaces
06624,,,,retainer inlay - titanium
06666,,,,retainer inlay or onlay - unknown
06682,,,,retainer inlay or onlay - unknown
06698,,,,retainer inlay or onlay - unknown
06701,,,,retainer crown - unknown
06704,315.36,315.36,315.36,retainer crown - unknown
06707,52.0,52.0,52.0,retainer crown - unknown
06710,,,,retainer crown - indirect resin based composite
06720,,,,retainer crown - resin with high noble metal
06721,,,,retainer crown - resin with predominantly base metal
06722,,,,retainer crown - resin with noble metal
06740,,27.28,5799.5,retainer crown - porcelain/ceramic
06741,,,,retainer crown - unknown
06742,,170.0,850.0,retainer crown - unknown
06745,,342.6,1247.0,retainer crown - unknown
06750,,14.46,4680.0,retainer crown - porcelain fused to high noble metal
06751,,19.17,1514.0,retainer crown - porcelain fused to predominantly base metal
06752,,24.84,1820.0,retainer crown - porcelain fused to noble metal
06754,,,,retainer crown - unknown
06757,,,,retainer crown - unknown
06760,,,,retainer crown - unknown
06761,,,,retainer crown - unknown
06775,,,,retainer crown - unknown
06780,,,,retainer crown - 3/4 cast high noble metal
06781,,,,retainer crown - 3/4 cast predominantly base metal
06782,,,,retainer crown - 3/4 cast noble metal
06783,,38.86,1155.53,retainer crown - 3/4 porcelain/ceramic
06790,,0.03,1.0,retainer crown - full cast high noble metal
06792,,161.15,2094.0,retainer crown - full cast noble metal
06793,,5.4,350.0,interim retainer crown - further treatment or completion of diagnosis necessary prior to final impression
06794,,,,retainer crown - titanium and titanium alloys
06795,,,,retainer crown - unknown
06811,,179.0,358.0,prosthodontics - fixed procedure - unknown
06819,,,,prosthodontics - fixed procedure - unknown
06821,,427.33,641.0,prosthodontics - fixed procedure - unknown
06850,259.0,259.0,259.0,prosthodontics - fixed procedure - unknown
06900,,,,unspecified fixed prosthodontic procedur - unknown
06901,54.83,88.62,190.0,unspecified fixed prosthodontic procedur - unknown
06904,16.0,16.0,16.0,unspecified fixed prosthodontic procedur - unknown
06910,,,,unspecified fixed prosthodontic procedur - unknown
06920,,104.0,650.0,connector bar
06921,,,,unspecified fixed prosthodontic procedur - unknown
06930,,55.79,6995.0,re-cement or re-bond fixed partial denture
06931,,,,unspecified fixed prosthodontic procedur - unknown
06932,,,,unspecified fixed prosthodontic procedur - unknown
06938,,,,unspecified fixed prosthodontic procedur - unknown
06940,,,0.01,stress breaker
06949,,,,unspecified fixed prosthodontic procedur - unknown
06950,,,0.01,precision attachment
06953,,119.0,238.0,unspecified fixed prosthodontic procedur - unknown
06970,,,,unspecified fixed prosthodontic procedur - unknown
06971,,,,unspecified fixed prosthodontic procedur - unknown
06972,,,,unspecified fixed prosthodontic procedur - unknown
06973,,3.19,238.0,unspecified fixed prosthodontic procedur - unknown
06975,,,,unspecified fixed prosthodontic procedur - unknown
